goodsNo,goodsName,goodsLinkUrl,thumbnail,displayGenderText,isSoldOut,normalPrice,price,saleRate,brand,brandName,brandLinkUrl,reviewCount,reviewScore,isOptionVisible,isAd,adTooltip,plusDeliveryGuideText,infoLabelList,imageLabelList,clickTrackers,impressionTrackers,snap,score,isPlusDelivery,usedConditionGrade
5079635,와플 스트라이프 하프 니트 티셔츠 [그레이],https://www.musinsa.com/products/5079635,https://image.msscdn.net/images/goods_img/20250429/5079635/5079635_17484054193033_500.jpg,남성,False,52000,46800,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711503,에디터 타이디 스트라이프 셔츠 [WHITE],https://www.musinsa.com/products/4711503,https://image.msscdn.net/images/goods_img/20250110/4711503/4711503_17373564379073_500.jpg,남성,False,76000,68400,10,seez,시즈,https://www.musinsa.com/brand/seez,9,94,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4322010,논페이드 슬럽 와이드 데님 팬츠 [D.INDIGO],https://www.musinsa.com/products/4322010,https://image.msscdn.net/images/goods_img/20240812/4322010/4322010_17246424353168_500.jpg,남성,False,74000,66600,10,seez,시즈,https://www.musinsa.com/brand/seez,15,94,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3479462,스트링 셔링 팬츠 [GREY],https://www.musinsa.com/products/3479462,https://image.msscdn.net/images/goods_img/20230821/3479462/3479462_16925897180641_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,14,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],[],[],,0.0,False,
4321922,내추럴 워시드 60수 코튼 셔츠 [PALE BLUE],https://www.musinsa.com/products/4321922,https://image.msscdn.net/images/goods_img/20240812/4321922/4321922_17246423711470_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,6,90,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4321919,내추럴 워시드 60수 코튼 셔츠 [WHITE],https://www.musinsa.com/products/4321919,https://image.msscdn.net/images/goods_img/20240812/4321919/4321919_17246422232172_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,5,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4123813,더블 니 패치 카펜터 워크 팬츠 [BLACK],https://www.musinsa.com/products/4123813,https://image.msscdn.net/images/goods_img/20240512/4123813/4123813_17158451819277_500.jpg,남성,False,85000,76500,10,seez,시즈,https://www.musinsa.com/brand/seez,2,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076465,시에라 웨스턴 포켓 하프 셔츠 [네이비],https://www.musinsa.com/products/5076465,https://image.msscdn.net/images/goods_img/20250429/5076465/5076465_17484055521608_500.jpg,남성,False,77000,69300,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079623,카고 버뮤다 와이드 코튼 팬츠 [카키],https://www.musinsa.com/products/5079623,https://image.msscdn.net/images/goods_img/20250429/5079623/5079623_17466897259633_500.jpg,남성,False,74000,66600,10,seez,시즈,https://www.musinsa.com/brand/seez,2,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079622,카고 버뮤다 와이드 코튼 팬츠 [블랙],https://www.musinsa.com/products/5079622,https://image.msscdn.net/images/goods_img/20250429/5079622/5079622_17466897385528_500.jpg,남성,False,74000,66600,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079606,텐셀 코튼 데님 하프 셔츠 [라이트 블루],https://www.musinsa.com/products/5079606,https://image.msscdn.net/images/goods_img/20250429/5079606/5079606_17484057595919_500.jpg,남성,False,74000,66600,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5328475,벌룬 와이드 치노 팬츠 [베이지],https://www.musinsa.com/products/5328475,https://image.msscdn.net/images/goods_img/20250818/5328475/5328475_17562631399889_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076468,브러쉬드 오픈카라 하프 셔츠 [그레이],https://www.musinsa.com/products/5076468,https://image.msscdn.net/images/goods_img/20250429/5076468/5076468_17466899882509_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,3,94,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076461,시어서커 크리즈 스트라이프 하프 셔츠 [아이보리],https://www.musinsa.com/products/5076461,https://image.msscdn.net/images/goods_img/20250429/5076461/5076461_17484051987646_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,2,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076460,시어서커 크리즈 스트라이프 하프 셔츠 [블랙],https://www.musinsa.com/products/5076460,https://image.msscdn.net/images/goods_img/20250429/5076460/5076460_17484050815945_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,5,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076457,시어서커 브리즈 스트라이프 하프 셔츠 [베이지],https://www.musinsa.com/products/5076457,https://image.msscdn.net/images/goods_img/20250429/5076457/5076457_17484057229123_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076455,에어리 시어서커 체크 하프 셔츠 [차콜],https://www.musinsa.com/products/5076455,https://image.msscdn.net/images/goods_img/20250429/5076455/5076455_17484049956121_500.jpg,남성,False,69000,62100,10,seez,시즈,https://www.musinsa.com/brand/seez,17,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4321923,내추럴 워시드 60수 코튼 셔츠 [L.GREY],https://www.musinsa.com/products/4321923,https://image.msscdn.net/images/goods_img/20240812/4321923/4321923_17246424021242_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3480566,리브드 라운드 티셔츠 [BROWN],https://www.musinsa.com/products/3480566,https://image.msscdn.net/images/goods_img/20230821/3480566/3480566_16925998178944_500.jpg,남성,False,59000,53100,10,seez,시즈,https://www.musinsa.com/brand/seez,24,94,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],[],[],,0.0,False,
5079633,피그먼트 스트라이프 하프 티셔츠 [차콜],https://www.musinsa.com/products/5079633,https://image.msscdn.net/images/goods_img/20250429/5079633/5079633_17500545083004_500.jpg,남성,False,52000,46800,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4123659,헤이지 이펙트 하프 티셔츠 [WHITE],https://www.musinsa.com/products/4123659,https://image.msscdn.net/images/goods_img/20240512/4123659/4123659_17157617150810_500.jpg,남성,False,52000,46800,10,seez,시즈,https://www.musinsa.com/brand/seez,6,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4123658,헤이지 이펙트 하프 티셔츠 [BLACK],https://www.musinsa.com/products/4123658,https://image.msscdn.net/images/goods_img/20240512/4123658/4123658_17157617284163_500.jpg,남성,False,52000,46800,10,seez,시즈,https://www.musinsa.com/brand/seez,4,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5077762,와플 헨리넥 하프 티셔츠 [ 4 COLOR ],https://www.musinsa.com/products/5077762,https://image.msscdn.net/images/goods_img/20250429/5077762/5077762_17484062430629_500.jpg,남성,False,48000,43200,10,seez,시즈,https://www.musinsa.com/brand/seez,1,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5096035,프리미엄 코튼 레이어드 슬리브리스 [블랙],https://www.musinsa.com/products/5096035,https://image.msscdn.net/images/goods_img/20250508/5096035/5096035_17466940441195_500.jpg,남성,False,42000,37800,10,seez,시즈,https://www.musinsa.com/brand/seez,1,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5096032,프리미엄 코튼 레이어드 슬리브리스 [화이트],https://www.musinsa.com/products/5096032,https://image.msscdn.net/images/goods_img/20250508/5096032/5096032_17466945456417_500.jpg,남성,False,42000,37800,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5402166,캐시미어 오버사이즈 미니멀 싱글 코트 [블랙],https://www.musinsa.com/products/5402166,https://image.msscdn.net/images/goods_img/20250904/5402166/5402166_17581096009205_500.jpg,남성,False,290000,261000,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5402165,캐시미어 오버사이즈 미니멀 발마칸 코트 [블랙],https://www.musinsa.com/products/5402165,https://image.msscdn.net/images/goods_img/20250904/5402165/5402165_17581095450019_500.jpg,남성,False,325000,292500,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5402164,울 더블 체스터 코트 [블랙],https://www.musinsa.com/products/5402164,https://image.msscdn.net/images/goods_img/20250904/5402164/5402164_17581095171930_500.jpg,남성,False,320000,288000,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5314586,레이어드 모크넥 니트 티셔츠 [그레이],https://www.musinsa.com/products/5314586,https://image.msscdn.net/images/goods_img/20250812/5314586/5314586_17562635293763_500.jpg,남성,False,52000,46800,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5314585,레이어드 모크넥 니트 티셔츠 [오프화이트],https://www.musinsa.com/products/5314585,https://image.msscdn.net/images/goods_img/20250812/5314585/5314585_17562635487463_500.jpg,남성,False,52000,46800,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079636,와플 스트라이프 하프 니트 티셔츠 [블랙],https://www.musinsa.com/products/5079636,https://image.msscdn.net/images/goods_img/20250429/5079636/5079636_17484053805711_500.jpg,남성,False,52000,46800,10,seez,시즈,https://www.musinsa.com/brand/seez,1,80,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079634,피그먼트 스트라이프 하프 티셔츠 [베이지],https://www.musinsa.com/products/5079634,https://image.msscdn.net/images/goods_img/20250429/5079634/5079634_17500545662736_500.jpg,남성,False,52000,46800,10,seez,시즈,https://www.musinsa.com/brand/seez,4,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079625,카고 버뮤다 와이드 코튼 팬츠 [차콜],https://www.musinsa.com/products/5079625,https://image.msscdn.net/images/goods_img/20250429/5079625/5079625_17466896927060_500.jpg,남성,False,74000,66600,10,seez,시즈,https://www.musinsa.com/brand/seez,5,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079624,카고 버뮤다 와이드 코튼 팬츠 [베이지],https://www.musinsa.com/products/5079624,https://image.msscdn.net/images/goods_img/20250429/5079624/5079624_17466897139379_500.jpg,남성,False,74000,66600,10,seez,시즈,https://www.musinsa.com/brand/seez,13,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079621,슬럽 버뮤다 쇼츠 데님 팬츠 [인디고],https://www.musinsa.com/products/5079621,https://image.msscdn.net/images/goods_img/20250429/5079621/5079621_17466897512621_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079618,커브드 와이드 코튼 팬츠 [오프화이트],https://www.musinsa.com/products/5079618,https://image.msscdn.net/images/goods_img/20250429/5079618/5079618_17460820229602_500.jpg,남성,False,78000,70200,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079608,텐셀 코튼 데님 하프 셔츠 [딥인디고],https://www.musinsa.com/products/5079608,https://image.msscdn.net/images/goods_img/20250429/5079608/5079608_17484058299841_500.jpg,남성,False,74000,66600,10,seez,시즈,https://www.musinsa.com/brand/seez,1,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079607,텐셀 코튼 데님 하프 셔츠 [인디고],https://www.musinsa.com/products/5079607,https://image.msscdn.net/images/goods_img/20250429/5079607/5079607_17484057937731_500.jpg,남성,False,74000,66600,10,seez,시즈,https://www.musinsa.com/brand/seez,2,80,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076471,헤이즐 체크 하프 셔츠 [네이비],https://www.musinsa.com/products/5076471,https://image.msscdn.net/images/goods_img/20250429/5076471/5076471_17484058898354_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,1,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],[],[],,0.0,False,
5076466,시에라 웨스턴 포켓 하프 셔츠 [인디고],https://www.musinsa.com/products/5076466,https://image.msscdn.net/images/goods_img/20250429/5076466/5076466_17484055126913_500.jpg,남성,False,79000,71100,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076464,시에라 웨스턴 포켓 하프 셔츠 [카키],https://www.musinsa.com/products/5076464,https://image.msscdn.net/images/goods_img/20250429/5076464/5076464_17484055880624_500.jpg,남성,False,77000,69300,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076463,시에라 웨스턴 포켓 하프 셔츠 [차콜],https://www.musinsa.com/products/5076463,https://image.msscdn.net/images/goods_img/20250429/5076463/5076463_17484056230535_500.jpg,남성,False,77000,69300,10,seez,시즈,https://www.musinsa.com/brand/seez,2,90,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076462,에디터 레일로드 스트라이프 하프 셔츠 [화이트],https://www.musinsa.com/products/5076462,https://image.msscdn.net/images/goods_img/20250429/5076462/5076462_17460817117052_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076459,시어서커 브리즈 스트라이프 하프 셔츠 [아이보리],https://www.musinsa.com/products/5076459,https://image.msscdn.net/images/goods_img/20250429/5076459/5076459_17484056910109_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076456,에어리 시어서커 체크 하프 셔츠 [화이트],https://www.musinsa.com/products/5076456,https://image.msscdn.net/images/goods_img/20250429/5076456/5076456_17484049528304_500.jpg,남성,False,69000,62100,10,seez,시즈,https://www.musinsa.com/brand/seez,17,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4746614,플라이트 MA-1 스웨트 셔츠 [CHARCOAL],https://www.musinsa.com/products/4746614,https://image.msscdn.net/images/goods_img/20250127/4746614/4746614_17379877053912_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4746613,플라이트 MA-1 스웨트 셔츠 [GREY],https://www.musinsa.com/products/4746613,https://image.msscdn.net/images/goods_img/20250127/4746613/4746613_17379877308492_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,7,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4746612,플라이트 MA-1 스웨트 셔츠 [BLACK],https://www.musinsa.com/products/4746612,https://image.msscdn.net/images/goods_img/20250127/4746612/4746612_17379877553036_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,2,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4746610,프리미엄 코튼 베이직 롱 슬리브 [CHARCOAL],https://www.musinsa.com/products/4746610,https://image.msscdn.net/images/goods_img/20250127/4746610/4746610_17379867595953_500.jpg,남성,False,48000,43200,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4746609,프리미엄 코튼 베이직 롱 슬리브 [WHITE],https://www.musinsa.com/products/4746609,https://image.msscdn.net/images/goods_img/20250127/4746609/4746609_17379867869954_500.jpg,남성,False,48000,43200,10,seez,시즈,https://www.musinsa.com/brand/seez,4,90,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4746608,프리미엄 코튼 베이직 롱 슬리브 [BLACK],https://www.musinsa.com/products/4746608,https://image.msscdn.net/images/goods_img/20250127/4746608/4746608_17379868180248_500.jpg,남성,False,48000,43200,10,seez,시즈,https://www.musinsa.com/brand/seez,2,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711500,내추럴 워시드 60수 코튼 셔츠 [SPACE BLUE],https://www.musinsa.com/products/4711500,https://image.msscdn.net/images/goods_img/20250110/4711500/4711500_17373563685887_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,2,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711499,내추럴 워시드 60수 코튼 셔츠 [KHAKI],https://www.musinsa.com/products/4711499,https://image.msscdn.net/images/goods_img/20250110/4711499/4711499_17373563282582_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,2,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4332558,울 베이직 니트 핑거 리스 워머,https://www.musinsa.com/products/4332558,https://image.msscdn.net/images/goods_img/20240814/4332558/4332558_17288961002630_500.jpg,남성,False,35000,31500,10,seez,시즈,https://www.musinsa.com/brand/seez,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4332532,베이직 플레인 니트 머플러 [9COLOR],https://www.musinsa.com/products/4332532,https://image.msscdn.net/images/goods_img/20240814/4332532/4332532_17288960101010_500.jpg,남성,False,39000,35100,10,seez,시즈,https://www.musinsa.com/brand/seez,45,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4332523,소프트 니트 머플러 [7COLOR],https://www.musinsa.com/products/4332523,https://image.msscdn.net/images/goods_img/20240814/4332523/4332523_17288960454534_500.jpg,남성,False,39000,35100,10,seez,시즈,https://www.musinsa.com/brand/seez,3,80,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4327489,다이애그널 트윌 워크 자켓 [CHARCOAL],https://www.musinsa.com/products/4327489,https://image.msscdn.net/images/goods_img/20240813/4327489/4327489_17246426946119_500.jpg,남성,False,180000,162000,10,seez,시즈,https://www.musinsa.com/brand/seez,20,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4321921,내추럴 워시드 60수 코튼 셔츠 [CHARCOAL],https://www.musinsa.com/products/4321921,https://image.msscdn.net/images/goods_img/20240812/4321921/4321921_17246423389342_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,11,92,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4321920,내추럴 워시드 60수 코튼 셔츠 [MIDNIGHT NAVY],https://www.musinsa.com/products/4321920,https://image.msscdn.net/images/goods_img/20240812/4321920/4321920_17246423042317_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,8,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4123814,더블 니 패치 카펜터 워크 팬츠 [KHAKI],https://www.musinsa.com/products/4123814,https://image.msscdn.net/images/goods_img/20240512/4123814/4123814_17158452075930_500.jpg,남성,False,85000,76500,10,seez,시즈,https://www.musinsa.com/brand/seez,15,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
